frame_number	 sync_in1	 sync_in2	 time_stamp
14211	 1	 1	 710.615128994
14212	 1	 1	 710.665143013
14213	 1	 1	 710.715142965
14214	 1	 1	 710.765146017
14215	 1	 1	 710.815145016
14216	 1	 1	 710.865157127
14217	 1	 1	 710.915153027
14218	 1	 1	 710.965161085
14219	 1	 1	 711.015175104
14220	 1	 1	 711.065175056
14221	 1	 1	 711.115241051
14222	 1	 1	 711.165183067
14223	 1	 1	 711.215195179
14224	 1	 1	 711.265199184
14225	 1	 1	 711.315201044
14226	 1	 1	 711.36519599
14227	 1	 1	 711.415209055
14228	 1	 1	 711.465209961
14229	 1	 1	 711.515217066
14230	 1	 1	 711.565214157
14231	 1	 1	 711.615226984
14232	 1	 1	 711.665230036
14233	 1	 1	 711.715233088
14234	 1	 1	 711.765232086
14235	 1	 1	 711.815247059
14236	 1	 1	 711.865252972
14237	 1	 1	 711.915256977
14238	 1	 1	 711.965262175
14239	 1	 1	 712.01526618
14240	 1	 1	 712.065268993
14241	 1	 1	 712.115264177
14242	 1	 1	 712.165277004
14243	 1	 1	 712.215283155
14244	 1	 1	 712.265294075
14245	 1	 1	 712.315279961
14246	 1	 1	 712.365296125
14247	 1	 1	 712.415300131
14248	 1	 1	 712.465301037
14249	 1	 1	 712.515308142
14250	 1	 1	 712.565313101
14251	 1	 1	 712.615319014
14252	 1	 1	 712.665321112
14253	 1	 1	 712.715315104
14254	 1	 1	 712.765333176
14255	 1	 1	 712.815342188
14256	 1	 1	 712.865343094
14257	 1	 1	 712.915351152
14258	 1	 1	 712.965353012
14259	 1	 1	 713.015357971
14260	 1	 1	 713.065351009
14261	 1	 1	 713.115364075
14262	 1	 1	 713.165367126
14263	 1	 1	 713.215370178
14264	 1	 1	 713.265370131
14265	 0	 1	 713.315386057
14266	 1	 1	 713.365386009
14267	 1	 1	 713.415402174
14268	 1	 1	 713.465393066
14269	 1	 1	 713.515408993
14270	 1	 1	 713.565415144
14271	 1	 1	 713.615419149
14272	 1	 1	 713.665403128
14273	 1	 1	 713.715420008
14274	 1	 1	 713.765432119
14275	 1	 1	 713.815438032
14276	 1	 1	 713.865432024
14277	 1	 1	 713.915434122
14278	 0	 1	 713.965448141
14279	 1	 1	 714.015459061
14280	 1	 1	 714.065452099
14281	 1	 1	 714.12055707
14282	 1	 1	 714.16546607
14283	 1	 1	 714.215466022
14284	 1	 1	 714.265468121
14285	 1	 1	 714.315472126
14286	 1	 1	 714.365470171
14287	 1	 1	 714.415491104
14288	 1	 1	 714.465492964
14289	 1	 1	 714.515493155
14290	 1	 1	 714.565490007
14291	 0	 1	 714.615502119
14292	 1	 1	 714.665501118
14293	 1	 1	 714.715517998
14294	 1	 1	 714.765506983
14295	 1	 1	 714.815523148
14296	 1	 1	 714.8655231
14297	 1	 1	 714.915532112
14298	 1	 1	 714.965540171
14299	 1	 1	 715.015547037
14300	 1	 1	 715.065544128
14301	 1	 1	 715.11553812
14302	 1	 1	 715.165544033
14303	 1	 1	 715.215558052
14304	 0	 1	 715.265563965
14305	 1	 1	 715.315569162
14306	 1	 1	 715.365566015
14307	 1	 1	 715.415579081
14308	 0	 1	 715.465578079
14309	 0	 1	 715.515583038
14310	 0	 1	 715.56558919
14311	 0	 1	 715.615594149
14312	 0	 1	 715.665596008
14313	 0	 1	 715.715603113
14314	 0	 1	 715.765598059
14315	 0	 1	 715.815623045
14316	 0	 1	 715.865616083
14317	 0	 1	 715.915621042
14318	 0	 1	 715.965626001
14319	 0	 1	 716.01563096
14320	 0	 1	 716.065626144
14321	 0	 1	 716.115648985
14322	 0	 1	 716.165642977
14323	 0	 1	 716.215649128
14324	 0	 1	 716.265650034
14325	 0	 1	 716.315659046
14326	 0	 1	 716.365666151
14327	 0	 1	 716.415668011
14328	 0	 1	 716.465661049
14329	 0	 1	 716.515680075
14330	 0	 1	 716.565680981
14331	 0	 1	 716.615689039
14332	 0	 1	 716.665683031
14333	 0	 1	 716.715696096
14334	 0	 1	 716.765702963
14335	 0	 1	 716.815701008
14336	 0	 1	 716.865702152
14337	 0	 1	 716.915718079
14338	 0	 1	 716.965723038
14339	 0	 1	 717.015722036
14340	 0	 1	 717.065726042
14341	 0	 1	 717.115744114
14342	 0	 1	 717.165747166
14343	 0	 1	 717.215737104
14344	 0	 1	 717.26575613
14345	 0	 1	 717.315754175
14346	 0	 1	 717.365755081
14347	 0	 1	 717.415753126
14348	 0	 1	 717.46577096
14349	 0	 1	 717.515774012
14350	 0	 1	 717.565773964
14351	 0	 1	 717.615770102
14352	 0	 1	 717.665783167
14353	 0	 1	 717.715787172
14354	 0	 1	 717.765793085
14355	 0	 1	 717.815792084
14356	 0	 1	 717.865807056
14357	 0	 1	 717.915810108
14358	 0	 1	 717.965816021
14359	 0	 1	 718.015820026
14360	 0	 1	 718.065823078
14361	 0	 1	 718.115820169
14362	 0	 1	 718.16582799
14363	 0	 1	 718.215834141
14364	 0	 1	 718.265843153
14365	 0	 1	 718.315853119
14366	 0	 1	 718.365839958
14367	 0	 1	 718.415853977
14368	 0	 1	 718.465854168
14369	 0	 1	 718.51586318
14370	 0	 1	 718.565853119
14371	 0	 1	 718.615874052
14372	 0	 1	 718.665877104
14373	 0	 1	 718.715878963
14374	 0	 1	 718.765884161
14375	 0	 1	 718.815890074
14376	 0	 1	 718.865895987
14377	 0	 1	 718.915903091
14378	 0	 1	 718.96590209
14379	 0	 1	 719.015911102
14380	 0	 1	 719.065915108
14381	 0	 1	 719.1159091
14382	 0	 1	 719.165924072
14383	 0	 1	 719.215928078
14384	 0	 1	 719.265933037
14385	 0	 1	 719.315929174
14386	 0	 1	 719.365941048
14387	 0	 1	 719.41594696
14388	 0	 1	 719.465950012
14389	 0	 1	 719.515948057
14390	 0	 1	 719.565961123
14391	 0	 1	 719.615965128
14392	 0	 1	 719.665971994
14393	 0	 1	 719.715962172
14394	 0	 1	 719.765976191
14395	 0	 1	 719.815986156
14396	 0	 1	 719.865987062
14397	 0	 1	 719.915997028
14398	 0	 1	 719.966001034
14399	 0	 1	 720.015997171
14400	 0	 1	 720.066008091
14401	 0	 1	 720.116024017
14402	 0	 1	 720.166022062
14403	 0	 1	 720.216013193
14404	 0	 1	 720.266025066
14405	 0	 1	 720.316029072
14406	 0	 1	 720.366034985
14407	 0	 1	 720.41603899
14408	 0	 1	 720.466044188
14409	 0	 1	 720.516052961
14410	 0	 1	 720.566056967
14411	 0	 1	 720.616050005
14412	 0	 1	 720.666061163
14413	 0	 1	 720.716063976
14414	 0	 1	 720.766075134
14415	 0	 1	 720.816068172
14416	 0	 1	 720.866072178
14417	 0	 1	 720.916085005
14418	 0	 1	 720.966080189
14419	 0	 1	 721.016097069
14420	 0	 1	 721.066104174
14421	 0	 1	 721.11611414
14422	 0	 1	 721.166115046
14423	 0	 1	 721.216118097
14424	 0	 1	 721.266115189
14425	 0	 1	 721.316125154
14426	 0	 1	 721.366122961
14427	 0	 1	 721.416123152
14428	 0	 1	 721.466135979
14429	 0	 1	 721.516144037
14430	 0	 1	 721.566148996
14431	 0	 1	 721.616141081
14432	 0	 1	 721.66616106
14433	 0	 1	 721.71615696
14434	 0	 1	 721.766155958
14435	 0	 1	 721.816161156
14436	 0	 1	 721.866172075
14437	 0	 1	 721.916177034
14438	 0	 1	 721.966192961
14439	 0	 1	 722.016195059
14440	 0	 1	 722.066190004
14441	 0	 1	 722.116186142
14442	 0	 1	 722.166198969
14443	 0	 1	 722.216204166
14444	 0	 1	 722.266216993
14445	 0	 1	 722.316205025
14446	 0	 1	 722.366221189
14447	 0	 1	 722.416226149
14448	 0	 1	 722.466225147
14449	 0	 1	 722.516227007
14450	 0	 1	 722.566234112
14451	 0	 1	 722.616245031
14452	 0	 1	 722.666246176
14453	 0	 1	 722.716238022
14454	 0	 1	 722.766257048
14455	 0	 1	 722.81626296
14456	 0	 1	 722.866263151
14457	 0	 1	 722.916270971
14458	 0	 1	 722.966279984
14459	 0	 1	 723.016288996
14460	 0	 1	 723.066274166
14461	 0	 1	 723.116321087
14462	 0	 1	 723.166303158
14463	 0	 1	 723.216305017
14464	 0	 1	 723.266294003
14465	 0	 1	 723.316308022
14466	 0	 1	 723.366311073
14467	 0	 1	 723.416318178
14468	 0	 1	 723.466308117
14469	 0	 1	 723.51632905
14470	 0	 1	 723.566334963
14471	 0	 1	 723.616343021
14472	 0	 1	 723.66633296
14473	 0	 1	 723.716338158
14474	 0	 1	 723.76634717
14475	 0	 1	 723.81635499
14476	 0	 1	 723.866348982
14477	 0	 1	 723.916352034
14478	 0	 1	 723.966363192
14479	 0	 1	 724.016371012
14480	 0	 1	 724.06637311
14481	 0	 1	 724.116382122
14482	 0	 1	 724.166380167
14483	 0	 1	 724.216390133
14484	 0	 1	 724.266394138
14485	 0	 1	 724.316399097
14486	 0	 1	 724.366394043
14487	 0	 1	 724.416408062
14488	 0	 1	 724.466408968
14489	 0	 1	 724.516419172
14490	 0	 1	 724.566424131
14491	 0	 1	 724.616419077
14492	 0	 1	 724.666435957
14493	 0	 1	 724.716431141
14494	 0	 1	 724.766448021
14495	 0	 1	 724.816441059
14496	 0	 1	 724.866451979
14497	 0	 1	 724.916450024
14498	 0	 1	 724.966448069
14499	 0	 1	 725.016466141
14500	 0	 1	 725.066467047
14501	 0	 1	 725.116471052
14502	 0	 1	 725.166468143
14503	 0	 1	 725.216483116
14504	 0	 1	 725.266493082
14505	 0	 1	 725.31649518
14506	 0	 1	 725.366485119
14507	 0	 1	 725.416501045
14508	 0	 1	 725.466513157
14509	 0	 1	 725.51651001
14510	 0	 1	 725.566509962
14511	 0	 1	 725.616523981
14512	 0	 1	 725.666526079
14513	 0	 1	 725.716566086
14514	 0	 1	 725.766524076
14515	 0	 1	 725.816539049
14516	 0	 1	 725.866543055
14517	 0	 1	 725.916550159
14518	 0	 1	 725.966588974
14519	 0	 1	 726.016556025
14520	 0	 1	 726.066549063
14521	 0	 1	 726.116590977
14522	 0	 1	 726.166579008
14523	 0	 1	 726.216619968
14524	 0	 1	 726.266571045
14525	 0	 1	 726.316589117
14526	 0	 1	 726.366592169
14527	 0	 1	 726.416598082
14528	 0	 1	 726.466592073
14529	 0	 1	 726.516609192
14530	 0	 1	 726.566605091
14531	 0	 1	 726.616616011
14532	 0	 1	 726.666613102
14533	 0	 1	 726.716629028
14534	 0	 1	 726.766628981
14535	 0	 1	 726.816643
14536	 0	 1	 726.866629124
14537	 0	 1	 726.916649103
14538	 0	 1	 726.966655016
14539	 0	 1	 727.016646147
14540	 0	 1	 727.066660166
14541	 0	 1	 727.116660118
14542	 0	 1	 727.166671038
14543	 0	 1	 727.216668129
14544	 0	 1	 727.266669989
14545	 0	 1	 727.316675186
14546	 0	 1	 727.366681099
14547	 0	 1	 727.416687012
14548	 0	 1	 727.466679096
14549	 0	 1	 727.516702175
14550	 0	 1	 727.566701174
14551	 0	 1	 727.616705179
14552	 0	 1	 727.666706085
14553	 0	 1	 727.716705084
14554	 0	 1	 727.766716957
14555	 0	 1	 727.816724062
14556	 0	 1	 727.866727114
14557	 0	 1	 727.916730165
14558	 0	 1	 727.966744184
14559	 0	 1	 728.01673317
14560	 0	 1	 728.06675005
14561	 0	 1	 728.116759062
14562	 0	 1	 728.166754961
14563	 0	 1	 728.216758013
14564	 0	 1	 728.266770124
14565	 0	 1	 728.316768169
14566	 0	 1	 728.366774082
14567	 0	 1	 728.416774035
14568	 0	 1	 728.466780186
14569	 0	 1	 728.51678896
14570	 0	 1	 728.566800117
14571	 0	 1	 728.616790056
14572	 0	 1	 728.666799068
14573	 0	 1	 728.716806173
14574	 0	 1	 728.766812086
14575	 0	 1	 728.816806078
14576	 0	 1	 728.866826057
14577	 0	 1	 728.916815042
14578	 0	 1	 728.966819048
14579	 0	 1	 729.016836166
14580	 0	 1	 729.06683898
14581	 0	 1	 729.116860151
14582	 0	 1	 729.166846991
14583	 0	 1	 729.216854095
14584	 0	 1	 729.266857147
14585	 0	 1	 729.316864967
14586	 0	 1	 729.366857052
14587	 0	 1	 729.416872025
14588	 0	 1	 729.466875076
14589	 0	 1	 729.516880989
14590	 0	 1	 729.566876173
14591	 0	 1	 729.616894007
14592	 0	 1	 729.666892052
14593	 0	 1	 729.716897011
14594	 0	 1	 729.76690197
14595	 0	 1	 729.816909075
14596	 0	 1	 729.86691308
14597	 0	 1	 729.916918993
14598	 0	 1	 729.966922998
14599	 0	 1	 730.016930103
14600	 0	 1	 730.066922188
14601	 0	 1	 730.116938114
14602	 0	 1	 730.166946173
14603	 0	 1	 730.216948986
14604	 0	 1	 730.266947985
14605	 0	 1	 730.316962957
14606	 0	 1	 730.366968155
14607	 0	 1	 730.416965008
14608	 0	 1	 730.466959
14609	 0	 1	 730.516975164
14610	 0	 1	 730.566977978
14611	 0	 1	 730.616985083
14612	 0	 1	 730.666988134
14613	 0	 1	 730.716984987
14614	 0	 1	 730.76699996
14615	 0	 1	 730.817008018
14616	 0	 1	 730.86700201
14617	 0	 1	 730.917015076
14618	 0	 1	 730.967012167
14619	 0	 1	 731.017019987
14620	 0	 1	 731.067013025
14621	 0	 1	 731.117026091
14622	 0	 1	 731.167034149
14623	 0	 1	 731.217031956
14624	 0	 1	 731.267038107
14625	 0	 1	 731.317054987
14626	 0	 1	 731.367058992
14627	 0	 1	 731.41705513
14628	 0	 1	 731.467049122
14629	 0	 1	 731.517069101
14630	 0	 1	 731.567072153
14631	 0	 1	 731.617074013
14632	 0	 1	 731.66707015
14633	 0	 1	 731.717084169
14634	 0	 1	 731.767088175
14635	 0	 1	 731.817095041
14636	 0	 1	 731.867089987
14637	 0	 1	 731.917092085
14638	 0	 1	 731.967103004
14639	 0	 1	 732.017114162
14640	 0	 1	 732.067115068
14641	 0	 1	 732.117134094
14642	 0	 1	 732.167122126
14643	 0	 1	 732.217139006
14644	 0	 1	 732.267143011
14645	 0	 1	 732.317139149
14646	 0	 1	 732.367130041
14647	 0	 1	 732.417155027
14648	 0	 1	 732.467158079
14649	 0	 1	 732.517158985
14650	 0	 1	 732.56715107
14651	 0	 1	 732.617170095
14652	 0	 1	 732.667171001
14653	 0	 1	 732.71717906
14654	 0	 1	 732.767173052
14655	 0	 1	 732.817185163
14656	 0	 1	 732.867189169
14657	 0	 1	 732.917195082
14658	 0	 1	 732.967206001
14659	 0	 1	 733.017203093
14660	 0	 1	 733.067208052
14661	 0	 1	 733.117202997
14662	 0	 1	 733.16722703
14663	 0	 1	 733.217224121
14664	 0	 1	 733.267227173
14665	 0	 1	 733.317224979
14666	 0	 1	 733.367235184
14667	 0	 1	 733.417241096
14668	 0	 1	 733.467244148
14669	 0	 1	 733.517241001
14670	 0	 1	 733.567262173
14671	 0	 1	 733.617257118
14672	 0	 1	 733.66726017
14673	 0	 1	 733.717256069
14674	 0	 1	 733.767263174
14675	 0	 1	 733.817281008
14676	 0	 1	 733.867289066
14677	 0	 1	 733.917287111
14678	 0	 1	 733.967298031
14679	 0	 1	 734.017305136
14680	 0	 1	 734.067290068
14681	 0	 1	 734.11730504
14682	 0	 1	 734.167308092
14683	 0	 1	 734.217314005
14684	 0	 1	 734.267313004
14685	 0	 1	 734.317325115
14686	 0	 1	 734.367329121
14687	 0	 1	 734.41733408
14688	 0	 1	 734.467333078
14689	 0	 1	 734.517349958
14690	 0	 1	 734.567355156
14691	 0	 1	 734.617361069
14692	 0	 1	 734.667356014
14693	 0	 1	 734.717365026
14694	 0	 1	 734.767373085
14695	 0	 1	 734.81738019
14696	 0	 1	 734.867362976
14697	 0	 1	 734.917380095
14698	 0	 1	 734.96739006
14699	 0	 1	 735.017378092
14700	 0	 1	 735.067392111
14701	 0	 1	 735.117408991
14702	 0	 1	 735.167411089
14703	 0	 1	 735.217404127
14704	 0	 1	 735.267420053
14705	 0	 1	 735.317425013
14706	 0	 1	 735.367419004
14707	 0	 1	 735.417428017
14708	 0	 1	 735.467430115
14709	 0	 1	 735.517436981
14710	 0	 1	 735.567447186
14711	 0	 1	 735.617436171
14712	 0	 1	 735.667446136
14713	 0	 1	 735.717452049
14714	 0	 1	 735.767457962
14715	 0	 1	 735.817456961
14716	 0	 1	 735.867469072
14717	 0	 1	 735.917472124
14718	 0	 1	 735.967486143
14719	 0	 1	 736.017486095
14720	 0	 1	 736.067489147
14721	 0	 1	 736.117488146
14722	 0	 1	 736.167499065
14723	 0	 1	 736.217503071
14724	 0	 1	 736.267506123
14725	 0	 1	 736.317507029
14726	 0	 1	 736.367516994
14727	 0	 1	 736.417520046
14728	 0	 1	 736.467525005
14729	 0	 1	 736.517518997
14730	 0	 1	 736.567532063
14731	 0	 1	 736.617537975
14732	 0	 1	 736.667541027
14733	 0	 1	 736.717533112
14734	 0	 1	 736.767553091
14735	 0	 1	 736.817556143
14736	 0	 1	 736.867558956
14737	 0	 1	 736.917567968
14738	 0	 1	 736.96757102
14739	 0	 1	 737.017574072
14740	 0	 1	 737.067579031
14741	 0	 1	 737.117571115
14742	 0	 1	 737.167587042
14743	 0	 1	 737.217591047
14744	 0	 1	 737.267603159
14745	 0	 1	 737.317594051
14746	 0	 1	 737.367609024
14747	 0	 1	 737.417618036
14748	 0	 1	 737.467622995
14749	 0	 1	 737.51761198
14750	 0	 1	 737.567628145
14751	 0	 1	 737.617629051
14752	 0	 1	 737.667633057
14753	 0	 1	 737.717628002
14754	 0	 1	 737.767642975
14755	 0	 1	 737.817648172
14756	 0	 1	 737.867657185
14757	 0	 1	 737.917662144
14758	 0	 1	 737.967661142
14759	 0	 1	 738.017663002
14760	 0	 1	 738.067669153
14761	 0	 1	 738.117686033
14762	 0	 1	 738.167729139
14763	 0	 1	 738.217683077
14764	 0	 1	 738.267696142
14765	 0	 1	 738.317697048
14766	 0	 1	 738.367699146
14767	 0	 1	 738.417694092
14768	 0	 1	 738.467704058
14769	 0	 1	 738.517714024
14770	 0	 1	 738.567718983
14771	 0	 1	 738.617714167
14772	 0	 1	 738.667725086
14773	 0	 1	 738.717730999
14774	 0	 1	 738.767740011
14775	 0	 1	 738.817732096
14776	 0	 1	 738.867747068
14777	 0	 1	 738.91774106
14778	 0	 1	 738.967750072
14779	 0	 1	 739.017760992
14780	 0	 1	 739.067762136
14781	 0	 1	 739.117766142
14782	 0	 1	 739.167764187
14783	 0	 1	 739.217780113
14784	 0	 1	 739.267781019
14785	 0	 1	 739.31778717
14786	 0	 1	 739.367782116
14787	 0	 1	 739.417790174
14788	 0	 1	 739.467807055
14789	 0	 1	 739.517803192
14790	 0	 1	 739.567803144
14791	 0	 1	 739.620676994
14792	 0	 1	 739.672677994
14793	 0	 1	 739.717843056
14794	 0	 1	 739.767838001
14795	 0	 1	 739.81785202
14796	 0	 1	 739.867861986
14797	 0	 1	 739.917865992
14798	 0	 1	 739.967864037
14799	 0	 1	 740.017867088
14800	 0	 1	 740.067865133
14801	 0	 1	 740.117864132
14802	 0	 1	 740.167873144
14803	 0	 1	 740.21787405
14804	 0	 1	 740.267876148
14805	 0	 1	 740.317871094
14806	 0	 1	 740.36788702
14807	 0	 1	 740.417886972
14808	 0	 1	 740.467899084
14809	 0	 1	 740.51789403
14810	 0	 1	 740.567905188
14811	 0	 1	 740.617913961
14812	 0	 1	 740.667912006
14813	 0	 1	 740.717905045
14814	 0	 1	 740.767923117
14815	 0	 1	 740.817924976
14816	 0	 1	 740.867928028
14817	 0	 1	 740.917941093
14818	 0	 1	 740.967952967
14819	 0	 1	 741.017944098
14820	 0	 1	 741.067942142
14821	 0	 1	 741.117973089
14822	 0	 1	 741.167966127
14823	 0	 1	 741.217969179
14824	 0	 1	 741.267964125
14825	 0	 1	 741.317978144
14826	 0	 1	 741.367974997
14827	 0	 1	 741.417981148
14828	 0	 1	 741.467979193
14829	 0	 1	 741.518005133
14830	 0	 1	 741.568011045
14831	 0	 1	 741.618016005
14832	 0	 1	 741.668003082
14833	 0	 1	 741.718008995
14834	 0	 1	 741.7680161
14835	 0	 1	 741.818026066
14836	 0	 1	 741.868013144
14837	 0	 1	 741.918017149
14838	 0	 1	 741.968024969
14839	 0	 1	 742.018037081
14840	 0	 1	 742.068037987
14841	 0	 1	 742.118046999
14842	 0	 1	 742.168042183
14843	 0	 1	 742.21805501
14844	 0	 1	 742.268067122
14845	 0	 1	 742.318067074
14846	 0	 1	 742.368062019
14847	 0	 1	 742.418081045
14848	 0	 1	 742.468077183
14849	 0	 1	 742.518087149
14850	 0	 1	 742.568082094
14851	 0	 1	 742.618097067
14852	 0	 1	 742.668109179
14853	 0	 1	 742.718101025
14854	 0	 1	 742.768097162
14855	 0	 1	 742.818117142
14856	 0	 1	 742.868113995
14857	 0	 1	 742.918121099
14858	 0	 1	 742.968122959
14859	 0	 1	 743.018130064
14860	 0	 1	 743.06813097
14861	 0	 1	 743.118138075
14862	 0	 1	 743.168140173
14863	 0	 1	 743.218151093
14864	 0	 1	 743.268151999
14865	 0	 1	 743.318166971
14866	 0	 1	 743.368149042
14867	 0	 1	 743.418164968
14868	 0	 1	 743.46816802
14869	 0	 1	 743.518171072
14870	 0	 1	 743.568171024
14871	 0	 1	 743.61818409
14872	 0	 1	 743.668187141
14873	 0	 1	 743.718192101
14874	 0	 1	 743.768193007
14875	 0	 1	 743.818209171
14876	 0	 1	 743.868211031
14877	 0	 1	 743.918215036
14878	 0	 1	 743.968222141
14879	 0	 1	 744.018226147
14880	 0	 1	 744.068217993
14881	 0	 1	 744.119119167
14882	 0	 1	 744.168244123
14883	 0	 1	 744.218248129
14884	 0	 1	 744.268237114
14885	 0	 1	 744.318250179
14886	 0	 1	 744.368252993
14887	 0	 1	 744.418260098
14888	 0	 1	 744.468258142
14889	 0	 1	 744.518269062
14890	 0	 1	 744.568269968
14891	 0	 1	 744.618278027
14892	 0	 1	 744.668271065
14893	 0	 1	 744.718286037
14894	 0	 1	 744.768296957
14895	 0	 1	 744.818295002
14896	 0	 1	 744.868287086
14897	 0	 1	 744.91830802
14898	 0	 1	 744.968307972
14899	 0	 1	 745.018306017
14900	 0	 1	 745.068324089
14901	 0	 1	 745.118327141
14902	 1	 1	 745.168331146
14903	 1	 1	 745.218329191
14904	 1	 1	 745.268337011
14905	 1	 1	 745.318346024
14906	 1	 1	 745.368347168
14907	 1	 1	 745.418343067
14908	 1	 1	 745.468357086
14909	 1	 1	 745.518364191
14910	 1	 1	 745.568366051
14911	 1	 1	 745.618360996
14912	 1	 1	 745.668365955
14913	 1	 1	 745.718378067
14914	 1	 1	 745.768382072
14915	 1	 1	 745.818381071
14916	 1	 1	 745.868393183
14917	 1	 1	 745.918395042
14918	 0	 1	 745.968402147
14919	 1	 1	 746.018409967
14920	 1	 1	 746.068407059
14921	 1	 1	 746.118406057
14922	 1	 1	 746.168414116
14923	 1	 1	 746.218432188
14924	 1	 1	 746.268434048
14925	 1	 1	 746.318438053
14926	 1	 1	 746.368435144
14927	 1	 1	 746.418444157
14928	 1	 1	 746.468443155
14929	 1	 1	 746.518462181
14930	 1	 1	 746.568448067
14931	 0	 1	 746.618463993
14932	 1	 1	 746.668462992
14933	 1	 1	 746.718469143
14934	 1	 1	 746.768465996
14935	 1	 1	 746.818485022
14936	 1	 1	 746.868481159
14937	 1	 1	 746.918488979
14938	 1	 1	 746.968492031
14939	 1	 1	 747.018510103
14940	 1	 1	 747.068502188
14941	 1	 1	 747.118538141
14942	 1	 1	 747.168519974
14943	 1	 1	 747.218523026
14944	 0	 1	 747.268529177
14945	 1	 1	 747.318520069
14946	 1	 1	 747.368528128
14947	 1	 1	 747.418541193
14948	 1	 1	 747.468542099
14949	 1	 1	 747.518537045
14950	 1	 1	 747.568547964
14951	 1	 1	 747.618558168
14952	 1	 1	 747.668555975
14953	 1	 1	 747.718561172
14954	 1	 1	 747.768572092
14955	 1	 1	 747.818581104
14956	 1	 1	 747.868577957
14957	 1	 1	 747.918584108
14958	 1	 1	 747.968594074
14959	 1	 1	 748.018583059
14960	 1	 1	 748.068598032
14961	 1	 1	 748.118605137
14962	 1	 1	 748.168610096
14963	 1	 1	 748.218600035
14964	 1	 1	 748.268624067
14965	 1	 1	 748.318622112
14966	 1	 1	 748.368626118
14967	 1	 1	 748.418617964
14968	 1	 1	 748.468633175
14969	 1	 1	 748.518638134
14970	 1	 1	 748.568642139
14971	 1	 1	 748.618637085
14972	 1	 1	 748.668651104
14973	 1	 1	 748.718654156
14974	 1	 1	 748.768663168
14975	 1	 1	 748.818660021
14976	 1	 1	 748.868673086
14977	 1	 1	 748.918673038
14978	 1	 1	 748.968672037
14979	 1	 1	 749.01868701
14980	 1	 1	 749.068691969
14981	 1	 1	 749.118693113
14982	 1	 1	 749.168696165
14983	 1	 1	 749.218705177
14984	 1	 1	 749.268707037
14985	 1	 1	 749.318711996
14986	 1	 1	 749.368725061
14987	 0	 1	 749.418713093
14988	 1	 1	 749.468724966
14989	 1	 1	 749.518728971
14990	 1	 1	 749.56873703
14991	 1	 1	 749.618730068
14992	 1	 1	 749.66874218
14993	 1	 1	 749.718747139
14994	 1	 1	 749.768753052
14995	 1	 1	 749.818758011
14996	 1	 1	 749.86876297
14997	 1	 1	 749.918765068
14998	 1	 1	 749.968773127
14999	 1	 1	 750.018784046
15000	 0	 1	 750.068783045
15001	 1	 1	 750.118826151
15002	 1	 1	 750.170147181
15003	 1	 1	 750.218803167
15004	 1	 1	 750.268799067
15005	 1	 1	 750.318802118
15006	 1	 1	 750.368811131
15007	 1	 1	 750.41881299
15008	 1	 1	 750.468813181
15009	 1	 1	 750.51881814
15010	 1	 1	 750.568832159
